R,G,B
24,6,6
21,3,3
20,2,2
21,3,3
19,3,4
19,3,4
18,2,3
19,5,5
19,4,7
16,2,5
17,2,7
15,3,7
15,3,7
16,4,8
19,4,7
20,4,5
20,2,2
16,0,0
15,0,0
16,2,2
17,3,3
15,3,5
14,4,5
11,1,2
11,2,5
10,4,6
11,5,7
10,5,9
9,4,8
6,4,7
5,3,6
6,6,8
5,5,7
3,3,5
3,3,5
4,4,6
6,4,7
4,2,5
3,1,4
7,5,8
9,4,8
9,4,8
9,4,8
9,4,10
9,4,10
9,4,10
9,4,10
7,5,8
7,5,8
6,4,7
5,3,6
3,1,4
3,1,4
5,3,6
7,5,8
3,1,4
3,1,4
3,1,4
4,2,5
4,2,5
5,3,6
5,3,6
5,3,6
9,5,6
8,4,5
8,4,5
7,3,4
7,3,4
6,2,3
6,2,3
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
4,2,3
7,2,6
7,2,6
7,2,6
7,2,6
4,2,5
4,2,5
4,2,5
4,2,5
2,0,3
2,0,3
3,1,4
3,1,4
3,3,5
3,3,5
3,3,5
3,2,7
2,0,5
3,1,6
3,1,4
2,0,3
3,0,2
3,0,2
6,0,2
8,2,4
6,0,0
8,0,0
10,1,2
10,2,0
10,0,0
9,0,0
10,0,0
11,0,0
15,0,3
15,0,3
16,0,3
16,0,3
15,0,2
15,0,0
17,0,0
18,0,0
19,0,0
22,0,2
23,2,1
23,2,1
23,2,1
25,1,0
27,3,1
28,4,2
27,3,1
28,2,1
26,1,0
26,1,0
25,0,0
26,1,0
27,2,0
30,2,0
29,2,0
31,2,0
33,4,0
32,3,0
31,2,0
32,2,0
33,3,0
35,5,0
41,6,0
38,3,0
36,1,0
36,1,0
39,4,0
41,6,0
41,6,0
40,5,0
39,4,0
39,4,0
39,4,0
39,4,0
39,4,0
39,4,0
39,4,0
39,5,0
44,7,0
43,6,0
43,6,0
43,6,0
42,5,0
42,5,0
42,5,0
42,5,0
42,5,0
43,6,0
44,7,0
44,6,0
44,7,0
43,6,0
42,5,0
39,5,0
36,8,0
35,9,0
35,9,0
34,7,0
34,7,0
34,7,0
33,6,0
33,6,0
35,8,0
37,10,1
38,11,2
35,8,1
31,4,0
30,3,0
33,6,0
37,10,3
35,8,1
33,4,0
31,2,0
30,3,0
31,4,0
30,5,0
31,6,1
29,5,1
30,6,2
29,5,1
26,5,2
26,5,2
25,4,3
25,5,4
26,6,5
28,7,4
31,8,2
29,6,0
26,3,0
24,4,0
25,4,0
25,6,0
23,5,1
21,6,3
18,4,1
16,5,3
16,6,5
16,6,5
15,6,7
14,5,6
10,4,4
10,4,4
11,7,4
7,6,2
6,5,1
6,5,1
7,6,2
7,6,4
6,5,3
5,4,2
8,6,7
8,6,7
7,5,8
7,5,8
7,5,8
7,5,10
6,4,9
6,4,9
7,5,8
7,5,8
6,4,7
4,2,5
3,1,4
3,1,4
5,3,6
6,4,7
3,1,4
3,0,4
3,1,4
4,2,5
4,2,5
5,3,6
5,3,6
5,3,6
8,4,5
8,4,5
7,3,4
7,3,4
7,3,4
7,3,4
6,2,3
6,2,3
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
4,2,3
8,4,5
7,2,6
7,2,6
6,1,5
6,1,5
5,0,4
5,0,4
5,0,4
4,0,3
4,0,3
4,0,3
5,0,4
6,1,5
6,1,5
7,2,6
7,3,4
7,1,3
8,2,4
10,1,4
9,0,1
8,0,0
8,0,0
11,0,0
15,1,0
14,0,0
15,0,0
18,1,0
18,1,0
18,0,0
19,0,0
21,1,0
25,2,0
28,3,0
30,2,0
30,2,0
30,2,0
31,2,0
31,2,0
31,1,0
31,1,0
36,4,0
39,5,0
41,7,0
44,8,0
44,8,0
45,9,0
47,11,0
50,13,0
51,14,0
50,13,0
49,12,0
49,12,0
48,11,0
50,12,0
50,12,0
51,13,0
51,13,0
55,14,1
57,17,0
58,18,0
58,18,0
60,18,0
61,19,0
65,21,0
69,21,0
69,19,0
68,18,0
68,18,0
70,20,0
72,22,0
72,22,0
71,21,0
70,20,0
70,20,0
70,20,0
70,20,0
70,20,1
70,20,0
70,20,0
70,20,0
73,21,0
73,21,0
72,20,1
72,20,1
72,20,0
71,19,0
71,19,0
71,19,0
71,19,0
72,20,0
72,20,1
72,20,0
71,19,0
70,18,0
69,17,0
65,17,0
61,19,0
58,21,0
58,21,0
58,21,0
58,21,0
58,21,0
58,21,0
58,20,0
57,19,0
59,21,0
59,21,0
57,19,0
53,15,0
51,13,0
53,15,0
58,17,0
55,14,0
54,13,0
52,11,0
53,12,0
54,13,0
54,15,0
54,15,0
52,15,0
51,14,0
49,13,0
46,12,0
46,12,0
46,12,2
45,13,2
46,14,3
47,15,2
49,16,0
47,14,0
44,11,0
42,10,0
40,11,0
39,11,0
37,11,0
34,10,0
32,9,1
30,10,3
29,10,4
28,11,4
24,9,4
22,7,4
20,6,3
16,5,1
18,9,2
15,8,0
14,7,1
14,7,0
13,9,0
13,8,2
12,7,3
10,5,1
12,7,4
11,7,6
10,6,7
10,5,9
9,4,8
8,3,7
8,3,9
8,3,9
6,4,7
6,4,7
5,3,6
4,2,5
3,1,4
4,2,5
4,2,5
4,2,5
4,2,5
4,2,5
4,2,4
4,2,5
5,3,6
5,3,6
5,3,6
5,3,6
6,2,3
6,2,3
7,3,4
7,3,4
7,3,4
7,3,4
8,4,5
8,4,5
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,1,2
5,3,4
8,4,5
8,4,3
7,3,2
6,2,1
6,2,1
5,1,0
4,0,0
5,0,0
7,1,1
6,0,0
6,0,0
7,0,0
8,0,0
8,0,0
9,0,1
11,1,2
14,3,1
17,3,2
17,3,2
17,2,0
16,1,0
18,1,0
21,2,0
26,4,0
29,5,0
31,5,0
33,5,0
33,5,0
34,5,0
38,7,0
43,10,0
48,12,0
52,13,0
55,13,0
56,15,0
57,16,0
58,17,0
61,19,0
64,19,0
64,20,0
67,21,0
70,23,0
75,26,0
77,28,0
79,29,0
80,30,0
83,33,0
85,35,0
89,37,0
89,37,0
90,38,0
90,38,0
91,39,0
92,40,0
94,41,0
94,41,0
95,42,0
97,44,0
101,47,1
102,48,1
103,49,2
104,50,3
109,53,6
112,54,8
116,53,9
115,52,8
115,52,8
115,52,8
116,53,9
117,54,10
117,54,10
117,54,10
117,54,10
117,54,10
117,54,10
117,54,10
117,54,10
117,54,10
117,54,10
118,54,10
119,55,11
119,55,11
119,55,11
118,54,10
118,54,10
117,53,9
117,53,9
117,53,9
115,51,7
115,51,7
115,51,7
114,50,6
113,49,5
112,48,4
111,47,3
109,46,2
106,50,3
102,50,3
102,50,3
101,49,2
100,48,1
99,47,0
98,45,1
98,45,1
97,44,0
98,45,3
98,45,3
96,43,1
92,39,0
91,38,0
91,38,0
92,39,0
93,37,0
92,36,0
90,34,0
90,34,0
90,36,0
90,36,0
88,35,1
87,34,2
82,31,0
80,31,0
77,30,0
76,29,0
75,28,0
75,30,1
76,31,2
76,31,2
75,30,0
73,28,0
69,25,0
65,24,0
63,23,0
60,23,0
56,20,0
53,18,0
50,19,0
48,19,3
46,18,4
43,17,4
41,14,3
36,12,2
33,11,0
29,9,0
29,13,0
26,13,0
24,10,0
23,11,0
23,11,0
23,10,1
19,9,0
17,6,0
17,8,3
17,7,6
15,6,7
14,5,8
11,5,7
10,4,8
10,4,8
9,2,9
9,4,8
6,4,7
4,2,5
4,2,5
5,3,6
5,3,6
4,2,5
3,1,4
5,3,6
5,3,6
5,3,6
5,3,6
5,3,6
5,3,6
5,3,6
5,3,6
5,1,2
6,2,3
6,2,3
7,3,4
7,3,4
8,4,5
8,4,5
9,5,6
6,2,3
6,2,3
6,2,3
6,2,3
6,2,3
6,2,3
6,2,3
6,2,3
5,3,4
8,4,3
7,3,2
7,3,2
7,3,2
7,1,1
7,1,1
6,0,0
8,0,0
11,2,3
11,1,2
10,0,1
9,0,0
10,0,0
10,0,0
11,0,1
14,0,0
21,2,0
23,3,0
26,3,0
27,3,0
29,2,0
32,4,0
35,6,0
41,8,0
49,12,0
51,13,0
55,15,0
59,15,0
61,15,0
65,20,0
70,23,0
76,25,0
84,29,0
86,30,0
89,33,0
94,36,0
98,40,2
102,43,3
107,46,2
108,47,2
113,51,2
116,53,2
121,56,2
124,59,3
126,60,2
128,62,2
131,65,5
134,68,7
139,71,8
140,72,9
142,74,11
144,76,13
147,78,13
149,80,13
150,81,12
151,82,13
153,83,13
155,85,15
159,87,15
161,89,15
161,89,15
163,91,15
165,93,17
168,94,19
170,94,19
172,94,20
172,94,20
173,95,21
173,95,21
173,95,21
173,95,21
174,96,22
175,97,23
175,97,23
175,97,23
175,97,23
175,97,23
175,97,23
175,97,23
175,97,25
176,98,26
176,97,28
176,97,28
175,96,27
175,96,27
175,96,27
174,95,26
174,95,26
173,94,25
172,93,24
172,93,24
170,91,22
169,90,21
169,90,21
168,89,20
167,90,20
165,93,21
162,92,22
161,91,21
159,89,19
157,87,17
155,85,15
154,84,15
153,83,14
152,82,13
152,81,15
152,81,15
151,80,14
148,77,11
146,75,11
146,75,11
146,75,11
148,74,13
146,71,13
142,70,11
141,69,10
139,69,10
137,67,8
134,65,8
131,62,7
125,58,5
123,58,4
119,56,3
118,55,4
116,54,5
116,54,5
116,54,5
115,55,5
109,51,3
106,48,2
102,45,0
100,43,0
96,41,0
91,39,0
85,35,0
81,32,0
77,32,1
75,31,4
71,31,6
66,28,5
62,25,6
58,21,3
54,19,0
50,17,0
46,19,0
43,18,0
39,16,0
38,15,0
37,14,0
35,13,0
31,11,0
28,10,0
28,11,4
27,9,7
24,8,8
22,8,8
18,6,10
17,4,11
16,3,10
15,4,10
10,5,9
6,4,7
5,3,6
6,4,7
7,5,8
7,5,8
5,3,6
3,1,4
5,3,6
5,3,6
5,3,6
5,3,6
5,3,6
5,3,6
5,3,6
5,3,6
5,1,2
6,2,3
6,2,3
7,3,4
7,3,4
8,4,5
8,4,5
9,5,6
6,2,3
6,2,3
6,2,3
6,2,3
6,2,3
6,2,3
6,2,3
6,2,3
6,5,3
7,3,0
7,4,0
7,4,0
7,4,0
8,3,0
8,3,0
10,2,0
11,1,0
14,4,2
14,3,1
13,2,0
14,0,0
15,1,0
18,2,2
20,4,4
25,6,2
29,5,0
33,5,0
37,8,0
41,8,0
45,10,0
49,13,0
56,16,0
63,19,0
71,24,0
76,25,0
82,29,1
87,31,0
92,34,0
98,39,0
104,42,3
110,45,3
119,51,4
124,52,2
128,57,5
133,62,8
138,67,11
143,71,12
149,75,14
152,77,12
160,85,17
165,88,16
169,91,16
172,93,16
174,95,16
178,97,16
181,100,18
183,103,18
188,106,20
190,108,22
192,110,24
195,114,25
199,115,27
201,117,27
202,119,27
202,119,25
204,119,26
206,122,26
208,124,26
211,125,26
210,124,25
211,125,26
213,127,28
215,129,28
215,127,27
217,129,29
219,131,31
219,131,31
219,131,31
218,130,30
218,130,30
219,131,31
221,133,33
221,133,33
221,133,33
221,133,33
221,133,33
221,133,33
221,133,33
221,133,35
223,135,38
222,133,39
222,133,39
222,133,39
221,132,38
221,132,38
221,132,38
220,131,37
223,134,40
222,133,39
221,132,38
220,131,37
219,130,36
219,130,36
219,130,36
219,132,37
217,132,39
216,131,38
215,130,37
213,128,35
211,126,33
209,124,31
208,123,32
207,122,31
205,120,30
205,120,30
205,120,30
205,120,30
204,118,31
202,116,29
201,115,28
200,114,29
197,111,28
197,108,28
193,106,26
191,104,25
189,104,24
186,100,23
181,98,22
177,95,21
171,92,17
168,90,16
166,88,16
163,86,16
161,84,14
157,82,14
157,82,14
156,83,15
147,76,14
144,74,14
139,70,11
134,68,10
130,65,11
124,61,10
118,56,9
111,52,8
108,50,10
104,50,12
98,48,13
94,45,13
87,40,10
81,35,9
77,31,5
72,30,5
67,30,4
63,29,4
58,26,3
55,23,2
53,22,2
48,19,3
44,16,2
41,14,3
38,13,6
37,13,9
33,12,11
31,11,12
28,9,13
24,7,13
23,6,14
19,6,13
13,7,11
8,6,9
7,5,8
8,6,9
10,8,11
10,8,11
7,5,8
4,2,5
6,4,7
6,4,7
6,4,7
6,4,7
5,3,6
5,3,6
5,3,6
5,3,6
6,2,3
6,2,3
7,3,4
7,3,4
7,3,4
7,3,4
8,4,5
8,4,5
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
6,5,3
4,3,0
5,4,0
7,4,0
8,5,0
10,5,1
10,5,1
13,5,2
14,4,2
15,4,2
17,3,2
17,3,2
19,3,3
24,6,6
29,11,11
33,15,15
39,16,10
47,15,0
53,16,0
58,20,0
63,22,0
68,26,1
75,29,3
84,35,5
90,38,6
98,42,7
105,45,8
114,51,10
122,55,12
128,60,13
135,65,16
140,68,20
147,71,19
159,79,18
164,81,15
167,84,16
173,89,19
178,94,22
185,99,24
189,102,23
193,104,22
202,114,27
205,116,26
209,118,25
213,120,24
215,123,24
217,125,24
221,128,25
223,130,26
226,133,27
228,135,29
232,137,29
234,139,31
235,140,32
235,140,30
237,140,28
236,140,27
238,143,27
241,144,27
242,145,28
241,145,25
240,144,24
240,144,23
243,144,24
245,146,26
242,146,25
244,150,28
247,153,31
247,153,31
245,151,29
244,150,28
245,151,29
246,152,30
246,152,30
246,152,30
246,152,30
246,152,30
246,152,30
246,152,30
246,152,30
246,152,30
248,153,35
248,153,37
248,153,37
247,152,36
247,152,36
246,151,35
246,151,35
246,151,35
249,154,38
248,153,37
247,152,36
246,151,35
246,151,35
246,151,35
247,152,36
248,153,37
247,151,38
247,151,38
246,150,37
245,149,36
245,149,36
244,148,35
243,147,35
243,147,35
240,144,34
240,144,34
240,144,34
241,145,35
241,144,37
240,143,36
238,141,34
237,138,34
236,137,36
234,134,36
233,133,35
232,132,36
230,132,35
227,128,34
222,125,30
217,122,28
214,121,28
211,120,29
208,117,28
203,113,25
200,110,22
197,109,22
196,108,21
193,108,25
183,101,25
178,98,25
172,95,23
171,91,24
165,87,23
157,83,22
149,77,19
143,74,19
135,69,19
132,68,22
127,65,24
121,61,24
114,56,19
107,51,16
101,47,13
95,44,13
87,42,13
83,39,14
77,35,11
73,32,10
68,30,9
65,26,9
60,22,9
54,20,10
50,17,10
47,16,13
43,15,14
39,13,16
36,11,17
32,9,17
30,7,17
25,8,16
16,10,14
10,8,11
8,6,9
10,8,11
13,11,14
13,11,14
9,7,10
5,3,6
7,5,8
7,5,8
7,5,8
6,4,7
6,4,7
5,3,6
5,3,6
5,3,6
8,4,5
8,4,5
7,3,4
7,3,4
7,3,4
7,3,4
6,2,3
6,2,3
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
8,4,3
6,2,0
6,3,0
8,3,0
11,3,0
12,4,1
15,5,3
16,5,1
19,5,2
20,2,0
21,2,0
23,2,0
28,5,0
36,8,4
43,16,9
50,21,15
56,24,13
66,25,3
73,27,1
79,32,4
86,35,6
93,40,8
101,45,8
112,50,11
119,55,11
125,57,10
133,62,10
143,68,13
151,75,17
159,81,19
165,86,20
170,89,23
176,92,22
191,99,22
194,102,19
199,104,20
203,109,22
209,114,24
213,118,26
218,121,26
220,124,24
226,129,26
229,132,25
232,134,25
234,137,24
237,137,23
239,140,23
242,143,26
244,145,26
247,149,29
248,149,29
250,150,30
251,151,29
251,151,29
250,150,26
249,150,23
248,149,22
252,153,24
253,154,24
254,155,25
253,155,22
251,153,20
250,152,17
253,152,18
254,153,19
251,153,16
254,156,19
255,160,23
255,160,23
255,158,21
253,157,19
254,158,20
255,160,22
253,157,19
253,157,19
253,157,19
253,157,19
253,157,19
253,157,19
253,157,19
253,157,21
255,159,28
255,159,29
255,159,29
255,158,28
255,158,28
255,158,28
254,157,27
254,157,27
254,157,27
253,156,26
252,155,25
252,155,25
252,155,25
253,156,26
254,157,27
255,158,28
253,154,27
254,155,28
254,155,28
255,156,29
255,156,29
255,157,30
255,156,32
255,156,32
252,152,28
252,152,28
252,152,28
253,153,31
254,154,32
254,154,32
251,151,29
251,148,29
254,150,35
253,149,36
252,148,37
252,148,37
252,148,37
250,145,36
245,143,33
241,140,32
240,139,33
236,137,33
233,134,30
228,131,28
224,127,24
222,124,23
219,123,21
216,122,24
206,117,25
203,115,28
199,110,26
193,107,24
187,102,22
180,97,21
172,90,17
165,86,19
156,80,18
152,80,21
147,76,22
140,73,21
133,67,19
125,61,17
119,56,13
113,54,14
103,49,15
99,46,15
93,42,13
88,38,11
82,34,11
77,30,10
71,25,9
66,22,9
58,18,8
55,18,12
51,16,14
48,14,13
44,12,15
40,8,14
38,9,14
32,10,13
21,9,9
14,8,8
13,7,7
15,9,9
18,12,12
17,13,12
13,9,10
6,4,5
7,5,6
7,5,6
6,6,8
5,5,7
5,5,7
3,4,6
3,4,6
4,4,6
7,5,8
6,4,7
6,4,7
7,2,6
7,2,6
6,2,3
6,2,3
5,1,2
7,3,4
7,2,4
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
11,0,4
12,1,4
12,1,5
13,1,3
14,2,4
18,4,4
21,5,6
26,6,7
28,7,4
30,5,1
37,6,1
43,9,0
49,11,0
56,14,0
62,19,3
70,24,8
78,27,6
89,34,4
96,36,2
103,40,5
109,45,7
118,51,9
127,56,10
138,62,10
146,67,10
155,74,9
163,79,9
171,85,10
178,91,10
185,96,12
189,101,12
193,105,15
200,107,12
217,117,19
222,119,18
226,123,20
229,126,21
232,130,22
236,134,23
240,139,25
244,143,27
246,145,27
247,147,27
247,147,25
248,148,26
249,149,25
250,150,26
250,150,26
250,150,26
251,152,25
252,153,26
252,153,26
252,153,24
252,155,25
252,155,25
252,155,24
252,155,24
250,156,22
251,157,23
252,158,24
252,160,23
253,161,24
252,161,21
252,161,21
252,159,20
255,160,21
255,160,21
255,160,21
255,160,21
255,161,23
255,161,22
255,161,22
255,163,23
255,163,23
255,163,23
255,164,23
255,164,23
255,164,23
255,164,23
255,164,23
255,164,24
254,164,26
254,164,28
254,164,28
254,164,28
254,164,28
254,164,28
254,164,28
254,164,28
253,163,27
253,163,27
253,163,27
253,163,27
253,163,27
253,163,27
253,163,27
254,162,27
255,161,29
255,160,29
255,160,29
255,160,29
255,160,29
255,160,29
255,160,29
255,160,29
255,159,28
255,159,29
255,159,29
255,158,28
255,158,28
254,157,27
254,157,27
254,156,29
255,156,32
255,155,34
255,154,33
255,153,34
255,153,34
255,152,33
254,151,32
254,151,33
251,148,30
251,147,32
250,146,31
249,145,32
247,143,30
245,141,28
242,138,25
239,137,27
228,131,24
223,127,24
218,122,20
211,117,17
207,113,17
202,109,16
195,104,15
190,101,17
182,97,17
175,93,19
167,88,19
158,83,18
152,78,17
144,74,15
138,69,14
131,65,15
123,58,16
119,55,19
114,51,16
107,46,15
103,43,14
97,39,15
90,35,15
85,32,16
75,26,12
71,24,14
66,21,15
61,20,14
58,19,14
54,16,13
49,14,10
44,13,8
34,14,7
29,14,7
27,14,6
25,12,4
22,11,5
19,10,5
17,9,6
14,9,6
8,7,3
9,9,7
9,11,10
7,11,12
3,9,9
0,7,9
0,5,7
0,4,8
6,7,12
8,5,12
6,4,9
5,3,8
4,2,7
4,2,5
6,2,3
7,3,4
8,4,3
8,4,3
8,4,3
7,3,2
4,3,1
4,3,1
3,1,2
3,1,2
12,0,4
14,1,8
14,2,6
14,2,6
17,2,5
19,3,6
25,5,7
28,7,6
32,6,5
38,7,4
43,8,2
51,11,1
60,14,1
66,17,0
74,22,1
