R	G	B
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	194
0	0	79
0	0	87
0	0	249
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	235
0	0	97
0	0	65
0	0	218
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	254
0	0	235
0	0	59
0	0	98
0	0	222
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
