R,G,B
10,10,170
89,89,198
89,89,163
10,10,236
0,0,250
1,1,244
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,243
0,0,255
0,0,214
0,0,166
0,0,250
0,0,246
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,243
0,0,255
0,0,218
0,0,164
0,0,248
0,0,246
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,242
0,0,255
0,0,209
0,0,169
0,0,252
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,240
0,0,255
0,0,190
0,0,52
0,0,82
0,0,255
0,0,246
0,0,244
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,242
0,0,255
0,0,203
0,0,172
0,0,254
0,0,244
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,242
0,0,255
0,0,208
0,0,169
0,0,253
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,242
0,0,255
0,0,198
0,0,176
0,0,255
0,0,244
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,244
0,0,247
0,0,237
0,0,197
0,0,198
0,0,251
0,0,244
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,244
0,0,243
0,0,248
0,0,77
0,0,41
0,0,230
0,0,244
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,244
0,0,251
0,0,214
0,0,192
0,0,224
0,0,248
0,0,244
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,243
0,0,255
0,0,188
0,0,185
0,0,255
0,0,243
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,243
0,0,255
0,0,190
0,0,194
0,0,248
0,0,244
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,243
0,0,255
0,0,183
0,0,190
0,0,255
0,0,243
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,243
0,0,250
0,0,45
0,0,67
0,0,230
0,0,248
0,0,243
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,243
0,0,255
0,0,179
0,0,195
0,0,255
0,0,242
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,244
0,0,254
0,0,172
0,0,204
0,0,255
0,0,242
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,245
0,0,244
0,0,255
0,0,175
0,0,200
0,0,255
0,0,242
0,0,245
0,0,245
0,0,245
0,0,244
0,0,243
0,0,243
0,0,243
